"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Devosia"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.49356325122651	0	0.527873591587609	0.349786890565688	0.592809148429206	0.577222912319763	0.701773015871699	NA	"prevalence"	235	97
"Emticicia"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.35934368840699	-0.373981885790297	1.04140702955307	0.350793438713549	0.593514151358783	0.578530840782622	0.701773015871699	NA	"abundance"	235	69
"Haliscomenobacter"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.90142513902348	-0.759483135524185	1.22071661372127	0.352580306376621	0.594780861943398	0.58084774030861	0.701773015871699	NA	"abundance"	235	95
"Roseomonas"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.617068917234739	-1.08633015278353	0.476281538334011	0.352850956472398	0.594780861943398	0.58119811546131	0.701773015871699	NA	"abundance"	235	181
"Tundrisphaera"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.61227171413814	-1.02581933393124	0.613391890121949	0.353317586646974	0.594780861943398	0.353317586646974	0.510573015480895	NA	"abundance"	235	168
"Mycobacterium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	1.61025372231691	0	1.74378084298045	0.355784902898528	0.597932821760905	0.433026688668179	0.581108354223101	NA	"prevalence"	235	213
"Aquabacterium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.45202882043621	-0.373981885790297	1.17185269235894	0.363520111188807	0.605931530015924	0.594893351138891	0.71551673741448	NA	"abundance"	235	80
"Aquihabitans"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.63219057532914	-1.21116434274419	0.614428607239319	0.362754906915636	0.605931530015924	0.00416533695313292	0.0306556035055696	NA	"abundance"	235	141
"Bacteroidia Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.85240257816884	-0.373981885790297	1.6203402366486	0.364161834954844	0.605931530015924	0.00186162071273094	0.0192863905838925	NA	"abundance"	235	85
"Chryseotalea"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.0250235790961259	-0.960448214046892	1.06192492627163	0.362006933004962	0.605931530015924	0.491083080071772	0.631218450315578	NA	"abundance"	235	139
"Gammaproteobacteria Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.79122564150193	-1.21116434274419	0.615653750980353	0.363856393438502	0.605931530015924	0.363856393438502	0.516377018633271	NA	"abundance"	235	204
"Pedosphaeraceae Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.79047918440027	-1.02581933393124	0.831792330239975	0.364018037330501	0.605931530015924	0.595526943159052	0.71551673741448	NA	"abundance"	235	117
"Clostridium"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.86716892791002	-1.21116434274419	0.70865542582538	0.366735581007727	0.609205386632671	0.366735581007727	0.519041068202193	NA	"abundance"	235	150
"env.OPS 17 Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.447631388507786	0	0.497388584842873	0.368139871218454	0.610528994347436	0.543437797734452	0.678982255167485	NA	"prevalence"	235	113
"Acidovorax"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.538305920848793	0	0.600889871389202	0.370334010784603	0.61185736898506	0.603520742025396	0.721939747380415	NA	"prevalence"	235	75
"Flavobacterium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.891678201977886	0	0.995686728728225	0.370498005434078	0.61185736898506	0.103329924898475	0.23373319256511	NA	"prevalence"	235	185
"Shewanella"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	1.97202605833465	0	2.20328994712816	0.370767301205872	0.61185736898506	0.477045336435561	0.622442025878138	NA	"prevalence"	235	222
"Pedosphaeraceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.563528268265289	0	0.630454468500202	0.371405088307582	0.611905104506754	0.604868436994402	0.721939747380415	NA	"prevalence"	235	117
"Haliangiaceae Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-2.27701527094774	-1.21116434274419	1.18357130497388	0.372842627749542	0.613268152026662	0.00405211693743622	0.0306556035055696	NA	"abundance"	235	103
"NS9 marine group Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.575966881092375	0	0.647650569800537	0.373832555728943	0.613891696907823	0.302240076265308	0.46276103680653	NA	"prevalence"	235	60
"Rhizobium"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.667117517782735	-1.21116434274419	0.590856555719773	0.375403487710578	0.615390719958811	0.00196251901718207	0.0195113353542965	NA	"abundance"	235	114
"Chryseotalea"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.455925063421939	0	0.514968235812715	0.375970051795731	0.615390719958811	0.610586623744177	0.726061993285403	NA	"prevalence"	235	139
"Roseomonas"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.555307982085036	-1.02581933393124	0.516307913984551	0.377120506585292	0.616270096127184	0.612021136683436	0.726061993285403	NA	"abundance"	235	181
"Haliangiaceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-0.541872360146948	0	0.616902202785984	0.379739466087473	0.619542473081023	0.556764300288384	0.685044911043665	NA	"prevalence"	235	103
"Sphingorhabdus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-1.99288362011495	-1.08633015278353	1.02037353821456	0.381417480728518	0.620666288722297	0.617355666851747	0.728810554308493	NA	"abundance"	235	60
"Vampirovibrionaceae Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	0.479788566339754	0	0.548432931133375	0.381663449184457	0.620666288722297	0.617659909925538	0.728810554308493	NA	"prevalence"	235	111
"Bdellovibrio"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	1.45030792591543	-0.373981885790297	2.08875075630102	0.383990502322467	0.622436217474322	0.00657954344478589	0.0400513867047182	NA	"abundance"	235	96
"Aquabacterium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.475418554052658	0	0.545399454576229	0.383378213969389	0.622436217474322	0.594893351138891	0.71551673741448	NA	"prevalence"	235	80
"Vampirovibrionaceae Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.283994542560503	-1.08633015278353	0.914774669844608	0.385843132732457	0.624432123021125	0.00266516231221952	0.0237192722446328	NA	"abundance"	235	111
"Bosea"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.298691955670458	-0.671986422222393	0.408545827791035	0.388831602739283	0.627588207591672	0.198731777087603	0.358512023389583	NA	"abundance"	235	195
"Hyphomicrobiales Incertae Sedis Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.984665113727156	-0.373981885790297	0.688086126847535	0.389042242119016	0.627588207591672	0.0622582453553422	0.170634002134312	NA	"abundance"	235	168
"Saprospiraceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.80105976871022	-0.759483135524185	1.19871719895042	0.390146520809747	0.628360983034929	0.487907093642177	0.628753897973014	NA	"abundance"	235	61
"Pedosphaeraceae Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.449828494992284	0	0.525345261862244	0.391857811793694	0.629100800084125	0.595526943159052	0.71551673741448	NA	"prevalence"	235	117
"Rubrivivax"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.423515097216802	0	0.496372285536258	0.393536939318076	0.629784433144373	0.632202556028313	0.744274827324241	NA	"prevalence"	235	118
"SH3-11"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.423515097216786	0	0.496372277086672	0.39353693126525	0.629784433144373	0.0784676716658311	0.199246342759316	NA	"prevalence"	235	115
"Sutterellaceae Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.484371542663754	0	0.5698830726437	0.395353446242038	0.631685554011524	0.0378542885491075	0.129003430713406	NA	"prevalence"	235	171
"Telmatocola"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-1.84463977912574	-0.960448214046892	1.03561813767503	0.398230089162519	0.63365518787555	0.350424078099149	0.509886720380222	NA	"abundance"	235	61
"Legionella"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.258838744576969	-0.671986422222393	0.472014771637616	0.399571251440129	0.63439037550921	0.496942182077188	0.634029680581239	NA	"abundance"	235	150
"SH-PL14"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.428266582284182	0	0.511450626593601	0.402392126209407	0.637484151528027	0.0133599665156828	0.0652873835389028	NA	"prevalence"	235	139
"Rhizobiaceae Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.43740885424054	0	0.527291233566183	0.406799250813501	0.642819570860958	0.423069676605897	0.572193452955234	NA	"prevalence"	235	125
"Devosia"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.662961057055299	-0.373981885790297	1.24564169329184	0.407559553664304	0.643009970851845	0.212933530766361	0.367665229789922	NA	"abundance"	235	97
"Phreatobacter"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.34467506374107	0	1.63161291815164	0.409860852353449	0.645627204726044	0.651735786415002	0.765530923725558	NA	"prevalence"	235	228
"Gordonia"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.68100387373714	-1.02581933393124	0.78718326131044	0.411171344666696	0.646677936447621	0.653280814658374	0.765609642518185	NA	"abundance"	235	105
"Gordonia"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.0670154151246246	-0.671986422222393	0.73012854411065	0.414008243166887	0.647577435291334	0.656613660923642	0.766049271077583	NA	"abundance"	235	105
"Fimbriiglobus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.41111533506425	0	0.50220460881692	0.413002572751531	0.647577435291334	0.655434020403679	0.766049271077583	NA	"prevalence"	235	100
"Niveibacterium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.442206901183566	0	0.546942178505999	0.418798440011822	0.649525358351668	0.662204746667308	0.770836087131833	NA	"prevalence"	235	164
"Sutterellaceae Genus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.442206901184508	0	0.54694202473763	0.418798309211945	0.649525358351668	0.216503263381168	0.371353279574321	NA	"prevalence"	235	171
"Gordonia"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.259933907982504	-0.373981885790297	0.77030991831597	0.421131903609265	0.652138001736997	0.664911726980966	0.772251736717804	NA	"abundance"	235	105
"Gemmataceae Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.641692712620644	-1.21116434274419	0.692209694346898	0.422845132442051	0.65378362785271	0.0555545747141857	0.159873720566379	NA	"abundance"	235	157
"Phreatobacter"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.07380169289558	-0.671986422222393	0.481508122926272	0.423950917435862	0.654486439359511	0.668167454477015	0.774296960669114	NA	"abundance"	235	228
"Rhizobium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.231786992294602	-0.759483135524185	0.641445869317961	0.425151585333072	0.65533334855788	0.00777671808349631	0.0441131038013641	NA	"abundance"	235	114
"Gemmata"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.0662183753714473	-0.759483135524185	1.03627568864832	0.429454202040901	0.66095171983324	0.0942576389931948	0.221556213407982	NA	"abundance"	235	116
"Dechloromonas"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.839999896926502	-0.373981885790297	0.569462006064619	0.432713644361809	0.664949866335807	0.341333431653752	0.502303174990464	NA	"abundance"	235	192
"Aurantisolimonas"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.776824419047617	-0.373981885790297	0.480814846980403	0.433972254946507	0.665524503458549	0.155522213672478	0.306313713621078	NA	"abundance"	235	180
"Fimbriiglobus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.08553712776639	-0.373981885790297	0.896522851868394	0.434750528865982	0.665524503458549	0.655434020403679	0.766049271077583	NA	"abundance"	235	100
"Phreatobacter"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.805308191359469	-1.21116434274419	0.497009877834193	0.435074227634096	0.665524503458549	0.224896722343289	0.38212439616508	NA	"abundance"	235	228
"Bdellovibrio"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.596127318517192	-1.21116434274419	0.783281533612881	0.439528524116485	0.669515046873374	0.685871724720955	0.791272947450901	NA	"abundance"	235	96
"Ensifer"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-0.501531810823999	-0.960448214046892	0.575597715829875	0.438828020571027	0.669515046873374	0.685086009503768	0.791272947450901	NA	"abundance"	235	159
"Tundrisphaera"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.0853651572467515	-0.373981885790297	0.569123746579435	0.439681523319827	0.669515046873374	0.373177966406234	0.522465098689366	NA	"abundance"	235	168
"Telmatocola"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-2.23087287754841	-1.21116434274419	1.30996484049397	0.440746734441956	0.670121736935197	0.0738499949323607	0.190319887437626	NA	"abundance"	235	61
"Bradyrhizobium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.810079652808459	-0.373981885790297	0.538941799072477	0.441588695820796	0.670387672658459	0.0425217209613788	0.136809015267063	NA	"abundance"	235	106
"Nocardia"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.04249780268014	-0.373981885790297	0.858831998701744	0.444107650705475	0.672181007468377	0.690983695995814	0.793635375888762	NA	"abundance"	235	159
"Paracoccaceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.817334203791295	0	1.06724396606614	0.443773693432821	0.672181007468377	0.690612295882635	0.793635375888762	NA	"prevalence"	235	223
"Rubrivivax"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.97082275342899	-0.759483135524185	1.5889391444746	0.446350675712663	0.673547190827666	0.0237274409320501	0.092412138366932	NA	"abundance"	235	118
"Sutterellaceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.0423468991967914	-0.373981885790297	0.522117442355667	0.446306750189404	0.673547190827666	0.69342378511418	0.794675930728198	NA	"abundance"	235	171
"Rhizobium"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-1.41592365203883	-0.960448214046892	0.590856555719774	0.453209613789597	0.678107555497788	0.453209613789597	0.601955333187209	NA	"abundance"	235	114
"Sphaerotilus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-2.25972219572829	-1.02581933393124	1.63635952285776	0.453806572972526	0.678107555497788	0.0249127889573195	0.0955912939251223	NA	"abundance"	235	49
"Telmatocola"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-2.01236008264036	-1.02581933393124	1.30996484049397	0.453229127817702	0.678107555497788	0.270397507133449	0.433640584195438	NA	"abundance"	235	61
"Acidovorax"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-0.53830592084879	0	0.719642337703593	0.454448882443003	0.678107555497788	0.29153516220048	0.459012808570969	NA	"prevalence"	235	75
"Comamonadaceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.456220910587163	0	0.60896835593842	0.453754661993931	0.678107555497788	0.701616030706636	0.800522255299643	NA	"prevalence"	235	131
"Culicoidibacter"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.20838091083133	0	1.61789506286555	0.455133221121884	0.678107555497788	0.0388938959896068	0.130824922874132	NA	"prevalence"	235	228
"Luteimonas"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.456220910587159	0	0.608968355938415	0.453754661993932	0.678107555497788	0.701616030706637	0.800522255299643	NA	"prevalence"	235	120
"Shewanella"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.76364514750328	0	1.01869837351084	0.4534785911405	0.678107555497788	0.435072447250002	0.582345032753233	NA	"prevalence"	235	222
"Sutterellaceae Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	0.409219875967075	0	0.54828192488311	0.45544537309553	0.678107555497788	0.349755286959033	0.509886720380222	NA	"prevalence"	235	171
"Nitrospira"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.37052157812666	0	0.498958279065933	0.457729762985777	0.680500609172642	0.134734011145163	0.281420232956429	NA	"prevalence"	235	58
"Gammaproteobacteria Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.250516352567162	-0.759483135524185	0.671551123600693	0.461610338108135	0.685256114916802	0.408536587650856	0.556899874745114	NA	"abundance"	235	204
"Gammaproteobacteria Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.0806648288491292	-0.373981885790297	0.598725318208477	0.46265325977991	0.685791336399423	0.287842100678393	0.457368736660759	NA	"abundance"	235	204
"Luteimonas"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-2.00353000101769	-1.21116434274419	1.07563249107558	0.46550708973608	0.689005339005539	0.714317328877606	0.812490118372748	NA	"abundance"	235	120
"Devosia"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.094738195729738	-0.671986422222393	0.787812979854221	0.46801623690669	0.689672020661618	0.0231862425172502	0.0916830047628671	NA	"abundance"	235	97
"Haliscomenobacter"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.46974573863839	-0.671986422222393	1.09832196396869	0.467844740802814	0.689672020661618	0.716810780108776	0.812490118372748	NA	"abundance"	235	95
"Luteimonas"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.57428234293944	-0.759483135524185	1.11623658858356	0.467138634722999	0.689672020661618	0.71605876539513	0.812490118372748	NA	"abundance"	235	120
"Legionella"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-1.42536421839163	-0.960448214046892	0.634250791657789	0.472018436705255	0.691408090742272	0.51519449431921	0.650904263554514	NA	"abundance"	235	150
"Rhizobiaceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.802470333149065	-0.373981885790297	0.572846397353898	0.473322155652421	0.691408090742272	0.00860503648219976	0.0469200936608366	NA	"abundance"	235	125
"Undibacterium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.08378161644383	-0.373981885790297	0.988870290279127	0.477618929526131	0.695662353875017	0.290746901410456	0.459012808570969	NA	"abundance"	235	127
"Clostridium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.370484980911817	0	0.522811545059478	0.478548135607992	0.696007056853881	0.543458880190539	0.678982255167485	NA	"prevalence"	235	150
"Cytophagales Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.338171285217149	0	0.480625779383936	0.481678040167945	0.699546864694775	0.731342345955857	0.827151386910773	NA	"prevalence"	235	87
"Gammaproteobacteria Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-1.52797202795921	-1.08633015278353	0.609661844396713	0.48470922580639	0.700995728653958	0.48470922580639	0.628753897973014	NA	"abundance"	235	204
"Haliangiaceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.20748881196763	-0.373981885790297	1.18357130497388	0.48476819046219	0.700995728653958	0.0181197628732503	0.0788742619188542	NA	"abundance"	235	103
"Paracoccaceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.421365230554949	-0.759483135524185	0.450327189114713	0.483600046537481	0.700995728653958	0.690612295882635	0.793635375888762	NA	"abundance"	235	223
"Bacteroidia Genus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.324639629157994	0	0.466240458133278	0.486245810177642	0.701506755607755	0.736056632439973	0.830669576479098	NA	"prevalence"	235	85
"Undibacterium"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.360756486636807	0	0.518433889371571	0.486517620555826	0.701506755607755	0.401972556017951	0.549397847011343	NA	"prevalence"	235	127
"Gemmataceae Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.354005827769532	0	0.514278790614592	0.491229926607459	0.706274787182397	0.00270766020349707	0.0237192722446328	NA	"prevalence"	235	157
"Aquabacterium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.0262266750952494	-0.671986422222393	0.918268351640607	0.493171822328266	0.707531568830109	0.294403628626487	0.459212839792743	NA	"abundance"	235	80
"Aurantisolimonas"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.401040068209976	0	0.59455797341607	0.499982031919199	0.713483309559012	0.749982031596347	0.844544983406322	NA	"prevalence"	235	180
"Dinghuibacter"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.409219875966213	0	0.6064819336451	0.499838602574985	0.713483309559012	0.436990886927317	0.583405359351418	NA	"prevalence"	235	162
"Phreatobacter"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.08034772901253	0	1.6036079002811	0.500503217153318	0.713483309559012	0.668167454477015	0.774296960669114	NA	"prevalence"	235	228
"Bosea"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.5115675740196	-1.21116434274419	0.412464269560219	0.503010092586682	0.714094973348356	0.503010092586682	0.63933679272598	NA	"abundance"	235	195
"Cellvibrio"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.812738161153434	-0.373981885790297	0.636539687445885	0.502256959037324	0.714094973348356	0.752251865173228	0.845125092021309	NA	"abundance"	235	178
"Roseomonas"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.16603010381725	-0.759483135524185	0.588246018782628	0.503698671849099	0.714094973348356	0.0164718968209603	0.0735555392522194	NA	"abundance"	235	181
"Roseomonas"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.0199398512232407	-0.373981885790297	0.485811187104569	0.503774463785059	0.714094973348356	0.753760217208195	0.845125092021309	NA	"abundance"	235	181
"Rhizobium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.02752937523848	-0.671986422222393	0.515741884085095	0.504845390583943	0.714605095122341	0.0419119282433195	0.136543263082019	NA	"abundance"	235	114
"Microtrichales Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.232821848699304	-0.759483135524185	0.781576631574226	0.506937811550313	0.716557666115421	0.756889678321205	0.846800979201694	NA	"abundance"	235	107
"Rhizobiaceae Genus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.07101808678983	-0.671986422222393	0.58995004471737	0.508446500294237	0.717680804488354	0.294403628626484	0.459212839792743	NA	"abundance"	235	125
"Undibacterium"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.316947873738819	0	0.484768083972506	0.513232026251495	0.723419616245095	0.763056939732775	0.85186098013271	NA	"prevalence"	235	127
"Nitrospira"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.342726410083846	-1.21116434274419	1.33017734821806	0.516181613318525	0.726558153200445	0.191851207826742	0.353661657132571	NA	"abundance"	235	58
"Bradyrhizobium"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-1.56213811193408	-1.08633015278353	0.721079849555079	0.517766883785706	0.726753796375188	0.0527270579092782	0.154348436008327	NA	"abundance"	235	106
"Undibacterium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.346464286070481	0	0.5355196626363	0.517652411281977	0.726753796375188	0.767340803657909	0.854801153322144	NA	"prevalence"	235	127
"Acidovorax"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.352340283737891	0	0.550253768904768	0.52196246588222	0.730712314924533	0.771480115974592	0.857568025911671	NA	"prevalence"	235	75
"Luteimonas"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.326562989558441	0	0.510093615524973	0.522041235936134	0.730712314924533	0.71605876539513	0.812490118372748	NA	"prevalence"	235	120
"Comamonadaceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-1.57839024302839	-0.960448214046892	0.978964125112936	0.529009712962386	0.732545104910592	0.701616030706636	0.800522255299643	NA	"abundance"	235	131
"Dinghuibacter"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-0.631440614803034	-0.960448214046892	0.497880156009733	0.524827655394026	0.732545104910592	0.237822408798391	0.393402665677403	NA	"abundance"	235	162
"Acinetobacter"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.309201440763112	0	0.489452209035279	0.5275635926843	0.732545104910592	0.110404820645022	0.242323809551975	NA	"prevalence"	235	136
"Bdellovibrio"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.303913084038702	0	0.482885285249652	0.529107433613312	0.732545104910592	0.685871724720955	0.791272947450901	NA	"prevalence"	235	96
"Fuscovulum"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.303913084038685	0	0.482885264581511	0.529107415981815	0.732545104910592	0.778260174316677	0.859648343961614	NA	"prevalence"	235	93
"Paracoccaceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	1.08034714337698	0	1.716865791143	0.529181836980189	0.732545104910592	0.77833025737065	0.859648343961614	NA	"prevalence"	235	223
"Shewanella"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.657354300209771	0	1.03578913862933	0.525662552876939	0.732545104910592	0.253559067379598	0.414333113257513	NA	"prevalence"	235	222
"Sphingorhabdus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.365999053758226	0	0.57572244995025	0.524958057489084	0.732545104910592	0.774335152855456	0.85889852072618	NA	"prevalence"	235	60
"Hyphomicrobiales Incertae Sedis Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.661059771290996	-1.08633015278353	0.670431568446453	0.535395676417089	0.739252308775623	0.0202088552168878	0.0846314912638891	NA	"abundance"	235	168
"Mycobacterium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.536550871757053	0	0.865914555624617	0.535498189839456	0.739252308775623	0.784238068357578	0.864330466828139	NA	"prevalence"	235	213
"Bdellovibrio"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.24665423401895	-0.671986422222393	0.690789381496322	0.542766232261721	0.746795153202953	0.432667515922235	0.581108354223101	NA	"abundance"	235	96
"Elstera"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.338964929870497	-1.02581933393124	1.13234273203987	0.543934380243345	0.746795153202953	0.560808514176807	0.688385806501388	NA	"abundance"	235	73
"Dechloromonas"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.406917711099478	0	0.669002751094331	0.543024861413285	0.746795153202953	0.791173722713653	0.868786115065749	NA	"prevalence"	235	192
"Roseomonas"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.373930685882104	0	0.615540487508975	0.543530093586307	0.746795153202953	0.791635224538675	0.868786115065749	NA	"prevalence"	235	181
"Sutterellaceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-0.55446584438614	-0.960448214046892	0.67871169129425	0.555516166437529	0.761655862578058	0.802434121701609	0.878775634337069	NA	"abundance"	235	171
